name,customersAffected,customersOutNow,customersServed,timestamp,EMC
Calhoun,1,1,2140,05-27-2024 19:52:38,Coosa Valley Electric Coop
Talladega,2,2,12394,05-27-2024 20:07:39,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 20:07:39,Coosa Valley Electric Coop
Shelby,193,193,847,05-27-2024 20:07:39,Coosa Valley Electric Coop
Calhoun,1,1,2140,05-27-2024 20:07:39,Coosa Valley Electric Coop
Talladega,2,2,12394,05-27-2024 20:22:39,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 20:22:39,Coosa Valley Electric Coop
Shelby,151,151,847,05-27-2024 20:22:39,Coosa Valley Electric Coop
Calhoun,1,0,2140,05-27-2024 20:22:39,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 20:37:38,Coosa Valley Electric Coop
Shelby,153,153,847,05-27-2024 20:37:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 20:52:38,Coosa Valley Electric Coop
Shelby,191,182,847,05-27-2024 20:52:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 21:07:39,Coosa Valley Electric Coop
Shelby,98,98,847,05-27-2024 21:07:39,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 21:22:39,Coosa Valley Electric Coop
Shelby,75,75,847,05-27-2024 21:22:39,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 21:37:38,Coosa Valley Electric Coop
Shelby,117,117,847,05-27-2024 21:37:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 21:52:40,Coosa Valley Electric Coop
Shelby,118,118,847,05-27-2024 21:52:40,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 22:07:38,Coosa Valley Electric Coop
Shelby,119,92,847,05-27-2024 22:07:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 22:22:38,Coosa Valley Electric Coop
Shelby,126,123,847,05-27-2024 22:22:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 22:37:38,Coosa Valley Electric Coop
Shelby,82,82,847,05-27-2024 22:37:38,Coosa Valley Electric Coop
